timestamps,TP9,AF7,AF8,TP10,Right AUX
1587071720.244,305.176,-40.527,-482.422,-95.703,0.000
1587071720.248,392.578,-35.645,-384.766,-109.375,0.000
1587071720.252,-310.547,-17.578,-433.105,-68.359,0.000
1587071720.255,-503.906,-29.297,-564.453,-32.715,0.000
1587071720.259,137.695,-23.438,-491.211,-103.516,0.000
1587071720.263,500.000,-17.090,-341.309,-133.301,0.000
1587071720.267,-82.520,-33.203,-477.539,-62.012,0.000
1587071720.271,-532.227,-43.457,-612.793,-5.371,0.000
1587071720.275,-52.246,-33.691,-510.254,-45.898,0.000
1587071720.279,458.008,-34.180,-416.016,-127.441,0.000
1587071720.283,93.262,-39.551,-452.148,-107.422,0.000
1587071720.287,-505.859,-55.176,-684.082,-13.672,0.000
1587071720.291,-278.809,-57.617,-642.578,-10.254,0.000
1587071720.295,340.332,-21.973,-294.922,-106.445,0.000
1587071720.298,238.770,-19.531,-338.867,-125.000,0.000
1587071720.302,-395.020,-47.363,-525.391,-6.348,0.000
1587071720.306,-434.082,-48.340,-473.633,-20.508,0.000
1587071720.310,236.328,-23.438,-302.246,-150.391,0.000
1587071720.314,398.926,-32.715,-325.195,-131.836,0.000
1587071720.318,-261.230,-58.105,-449.219,-55.664,0.000
1587071720.322,-524.902,-51.270,-504.395,-21.484,0.000
1587071720.326,72.266,-46.875,-457.031,-75.684,0.000
1587071720.330,502.441,-35.156,-364.746,-119.141,0.000
1587071720.334,-18.555,-45.898,-501.953,-72.754,0.000
1587071720.337,-520.508,-50.781,-511.719,4.395,0.000
1587071720.341,-92.285,-31.738,-367.676,-37.109,0.000
1587071720.345,436.523,-31.250,-342.773,-130.859,0.000
1587071720.349,150.879,-35.156,-391.602,-83.984,0.000
1587071720.353,-491.211,-44.434,-421.387,-29.785,0.000
1587071720.357,-323.730,-44.434,-361.328,-48.828,0.000
1587071720.361,379.395,-32.715,-382.812,-110.352,0.000
1587071720.365,299.805,-47.852,-429.688,-127.930,0.000
1587071720.369,-349.609,-56.641,-425.781,-51.270,0.000
1587071720.373,-364.746,-51.758,-494.629,3.906,0.000
1587071720.377,213.379,-60.059,-525.879,-57.617,0.000
1587071720.380,408.203,-54.688,-503.906,-143.555,0.000
1587071720.384,-172.852,-37.598,-429.199,-62.988,0.000
1587071720.388,-507.812,-49.316,-485.840,-27.344,0.000
1587071720.392,29.785,-53.711,-403.320,-100.586,0.000
1587071720.396,493.164,-40.039,-281.250,-123.535,0.000
1587071720.400,69.824,-45.410,-350.098,-62.988,0.000
1587071720.404,-538.086,-63.477,-496.582,-8.789,0.000
1587071720.408,-232.910,-50.293,-436.035,-49.805,0.000
1587071720.412,430.664,-37.109,-280.273,-135.742,0.000
1587071720.416,197.266,-33.203,-349.121,-103.027,0.000
1587071720.420,-480.469,-45.898,-541.504,-5.859,0.000
1587071720.423,-386.719,-82.031,-613.770,-25.391,0.000
1587071720.427,309.570,-48.828,-382.812,-118.652,0.000
1587071720.431,333.984,-14.160,-267.090,-144.531,0.000
1587071720.435,-371.094,-50.293,-500.977,-67.383,0.000
1587071720.439,-483.887,-63.965,-539.062,-35.645,0.000
1587071720.443,180.664,-44.434,-385.742,-100.098,0.000
1587071720.447,424.316,-35.645,-285.645,-151.855,0.000
1587071720.451,-146.484,-48.828,-430.176,-105.469,0.000
1587071720.455,-540.039,-75.684,-558.105,-42.969,0.000
1587071720.459,-37.109,-58.594,-347.168,-79.102,0.000
1587071720.462,478.027,-42.480,-286.621,-155.762,0.000
1587071720.466,124.023,-66.895,-532.715,-111.328,0.000
1587071720.470,-469.238,-92.773,-702.637,-62.500,0.000
1587071720.474,-199.707,-72.266,-462.402,-107.422,0.000
1587071720.478,478.027,-58.594,-314.941,-180.176,0.000
1587071720.482,301.270,-83.496,-471.191,-212.891,0.000
1587071720.486,-384.277,-98.633,-588.379,-132.812,0.000
1587071720.490,-375.977,-99.609,-439.453,-137.695,0.000
1587071720.494,277.344,-97.168,-320.801,-220.703,0.000
