timestamps,TP9,AF7,AF8,TP10,Right AUX
1586464826.285,-28.809,-156.738,-217.285,-375.000,0.000
1586464826.289,125.488,133.789,22.949,-116.211,0.000
1586464826.293,-20.996,199.219,73.730,277.832,0.000
1586464826.296,-191.895,-583.008,-413.086,114.258,0.000
1586464826.300,-111.816,-718.262,-425.781,-346.191,0.000
1586464826.304,82.520,184.570,-20.508,-283.691,0.000
1586464826.308,40.039,462.891,121.094,209.473,0.000
1586464826.312,-184.570,236.816,95.215,192.383,0.000
1586464826.316,-167.480,46.875,-62.012,-267.090,0.000
1586464826.320,59.082,191.895,-20.020,-356.445,0.000
1586464826.324,104.004,391.113,96.680,119.629,0.000
1586464826.328,-113.770,177.734,60.547,273.926,0.000
1586464826.332,-188.477,-27.344,-90.820,-141.113,0.000
1586464826.336,13.672,-140.137,-268.066,-363.770,0.000
1586464826.339,144.043,-156.250,-206.055,17.578,0.000
1586464826.343,-32.227,-416.504,-199.219,324.219,0.000
1586464826.347,-193.359,-235.840,-180.664,2.441,0.000
1586464826.351,-36.621,-389.160,-335.938,-374.023,0.000
1586464826.355,155.762,-399.414,-296.387,-128.418,0.000
1586464826.359,26.855,194.824,74.707,266.113,0.000
1586464826.363,-182.129,302.246,121.582,102.051,0.000
1586464826.367,-96.680,-136.230,-190.918,-316.895,0.000
1586464826.371,105.957,-397.949,-352.539,-269.043,0.000
1586464826.375,59.082,227.051,63.477,179.199,0.000
1586464826.378,-166.016,498.047,179.688,209.961,0.000
1586464826.382,-170.898,-171.875,-275.879,-213.867,0.000
1586464826.386,51.270,-845.215,-515.137,-311.523,0.000
1586464826.390,82.031,-160.156,-6.836,106.934,0.000
1586464826.394,-146.973,528.809,223.633,248.047,0.000
1586464826.398,-204.590,0.977,-133.789,-112.793,0.000
1586464826.402,-11.719,-364.746,-277.832,-392.090,0.000
1586464826.406,108.887,138.184,9.766,-65.430,0.000
1586464826.410,-56.641,242.188,55.176,285.645,0.000
1586464826.414,-219.238,-174.316,-203.125,28.809,0.000
1586464826.418,-97.168,-340.332,-310.059,-380.371,0.000
1586464826.421,79.590,111.816,-49.805,-206.055,0.000
1586464826.425,0.000,562.988,188.965,249.512,0.000
1586464826.429,-187.012,-14.160,-102.539,157.227,0.000
1586464826.433,-129.883,-638.184,-305.176,-306.152,0.000
1586464826.437,82.520,67.871,46.875,-313.965,0.000
1586464826.441,84.961,629.883,208.008,175.781,0.000
1586464826.445,-115.234,162.598,-26.855,267.090,0.000
1586464826.449,-147.949,-222.168,-226.074,-174.316,0.000
1586464826.453,45.898,-7.812,-116.211,-361.816,0.000
1586464826.457,132.812,390.137,143.066,80.566,0.000
1586464826.461,-59.570,104.492,-31.250,321.289,0.000
