timestamps,TP9,AF7,AF8,TP10,Right AUX
1587066418.651,-59.570,-145.508,-459.473,-24.902,0.000
1587066418.655,-32.227,39.551,-289.062,-15.625,0.000
1587066418.659,-41.992,48.828,-330.566,-14.648,0.000
1587066418.663,-42.969,-214.355,-560.547,-5.859,0.000
1587066418.667,-25.391,-337.891,-610.352,3.418,0.000
1587066418.671,-27.832,77.148,-303.223,-22.949,0.000
1587066418.675,-40.039,99.121,-324.219,-29.297,0.000
1587066418.678,-58.594,-167.969,-566.895,-32.227,0.000
1587066418.682,-68.359,-78.125,-482.422,-45.898,0.000
1587066418.686,-41.016,34.180,-324.219,-38.574,0.000
1587066418.690,-30.273,-32.715,-387.207,-30.273,0.000
1587066418.694,-45.898,-244.629,-614.746,-38.086,0.000
1587066418.698,-73.730,-151.367,-505.371,-71.777,0.000
1587066418.702,-65.918,131.348,-247.070,-71.777,0.000
1587066418.706,-22.949,60.059,-302.734,-27.832,0.000
1587066418.710,-36.133,-187.500,-509.277,-19.043,0.000
1587066418.714,-86.914,-81.543,-430.664,-61.035,0.000
1587066418.718,-73.242,63.477,-297.363,-65.430,0.000
1587066418.721,-23.438,13.184,-312.988,-29.785,0.000
1587066418.725,-43.457,-50.781,-344.238,-28.320,0.000
1587066418.729,-85.449,-20.996,-333.496,-62.012,0.000
1587066418.733,-68.848,20.020,-325.684,-64.941,0.000
1587066418.737,-22.461,-27.832,-352.539,-30.273,0.000
1587066418.741,-19.531,-115.723,-431.641,-22.949,0.000
1587066418.745,-51.270,-184.082,-466.797,-43.457,0.000
1587066418.749,-50.781,-109.863,-432.129,-52.734,0.000
1587066418.753,-23.438,-87.402,-448.242,-29.785,0.000
1587066418.757,-22.949,-194.824,-476.562,-9.277,0.000
1587066418.760,-74.707,-52.734,-433.105,-43.457,0.000
1587066418.764,-97.656,30.762,-409.180,-76.172,0.000
1587066418.768,-46.875,2.441,-421.875,-57.129,0.000
1587066418.772,-8.301,61.035,-333.496,-41.504,0.000
1587066418.776,-59.570,46.875,-302.246,-57.617,0.000
1587066418.780,-91.309,-69.336,-400.391,-67.383,0.000
1587066418.784,-49.805,-149.414,-517.090,-47.852,0.000
1587066418.788,-11.230,-144.531,-515.137,-20.996,0.000
1587066418.792,-32.715,-25.391,-404.785,-36.133,0.000
1587066418.796,-62.500,-17.090,-419.434,-62.012,0.000
1587066418.800,-29.297,-247.559,-592.285,-34.668,0.000
1587066418.803,1.953,-90.332,-449.707,-18.066,0.000
1587066418.807,4.395,95.703,-318.848,-20.508,0.000
1587066418.811,-48.828,-19.043,-452.148,-31.738,0.000
1587066418.815,-73.242,-54.199,-453.125,-45.898,0.000
1587066418.819,-33.203,83.984,-282.227,-42.480,0.000
1587066418.823,-11.230,117.188,-259.766,-35.645,0.000
1587066418.827,-37.109,-23.926,-398.438,-47.363,0.000
1587066418.831,-62.988,-100.098,-445.801,-58.105,0.000
1587066418.835,-37.109,-83.496,-428.711,-37.109,0.000
1587066418.839,-6.348,-22.949,-412.598,-9.277,0.000
1587066418.843,-18.555,-135.254,-494.141,-12.207,0.000
1587066418.846,-59.082,-259.277,-541.016,-30.762,0.000
1587066418.850,-62.988,3.418,-388.184,-49.805,0.000
1587066418.854,-12.207,27.832,-365.234,-27.344,0.000
1587066418.858,-22.949,-51.758,-450.684,-18.555,0.000
1587066418.862,-63.477,-78.125,-482.422,-44.434,0.000
1587066418.866,-64.453,-10.254,-358.398,-57.617,0.000
1587066418.870,-23.438,129.883,-156.738,-23.926,0.000
1587066418.874,3.906,20.020,-328.125,-1.465,0.000
1587066418.878,-35.156,-60.059,-444.336,-38.086,0.000
1587066418.882,-50.293,-82.520,-414.551,-45.410,0.000
1587066418.885,-15.625,-58.594,-426.758,-21.973,0.000
1587066418.889,5.859,-136.719,-523.926,2.441,0.000
1587066418.893,-41.016,-37.109,-412.598,-31.738,0.000
1587066418.897,-77.148,76.172,-332.031,-64.941,0.000
1587066418.901,-35.645,2.930,-389.160,-39.551,0.000
1587066418.905,2.441,82.520,-235.352,-22.461,0.000
1587066418.909,-20.508,85.449,-251.465,-23.438,0.000
1587066418.913,-58.105,-44.922,-406.250,-42.969,0.000
1587066418.917,-43.457,-83.008,-447.266,-41.992,0.000
1587066418.921,-5.371,-43.457,-390.625,-14.648,0.000
1587066418.925,-13.672,29.297,-323.242,-25.391,0.000
1587066418.928,-45.410,-68.848,-425.293,-44.922,0.000
1587066418.932,-37.598,-212.402,-530.273,-29.297,0.000
1587066418.936,3.906,-208.984,-499.512,-4.883,0.000
1587066418.940,6.348,63.965,-317.871,-23.438,0.000
1587066418.944,-32.715,41.016,-358.887,-46.875,0.000
1587066418.948,-54.199,-139.160,-514.160,-46.875,0.000
1587066418.952,-34.668,26.855,-313.965,-30.762,0.000
1587066418.956,-25.391,141.113,-114.746,-25.391,0.000
1587066418.960,-40.527,-7.812,-329.590,-38.574,0.000
1587066418.964,-48.828,-176.758,-551.270,-38.086,0.000
1587066418.968,-33.691,-43.945,-398.926,-37.109,0.000
1587066418.971,-5.859,68.848,-272.949,-25.391,0.000
1587066418.975,-17.090,-133.301,-468.262,-10.254,0.000
1587066418.979,-53.711,-263.672,-556.152,-26.367,0.000
1587066418.983,-44.922,-103.516,-433.105,-47.852,0.000
1587066418.987,-12.695,86.914,-308.594,-38.086,0.000
1587066418.991,-21.484,22.461,-351.562,-15.137,0.000
1587066418.995,-35.645,-330.078,-646.973,-12.207,0.000
1587066418.999,-52.246,-152.832,-534.180,-51.758,0.000
1587066419.003,-34.668,161.133,-256.348,-33.203,0.000
1587066419.007,-12.207,42.969,-348.633,1.465,0.000
1587066419.010,-45.898,-94.727,-444.824,-11.719,0.000
1587066419.014,-72.266,-48.828,-392.090,-33.203,0.000
1587066419.018,-39.062,55.176,-312.988,-28.320,0.000
1587066419.022,4.395,-85.938,-438.965,5.859,0.000
1587066419.026,-16.113,-233.398,-515.625,2.930,0.000
1587066419.030,-69.336,5.859,-374.023,-44.434,0.000
1587066419.034,-42.969,65.918,-390.625,-42.969,0.000
1587066419.038,19.043,-30.273,-355.957,-15.625,0.000
1587066419.042,-14.648,-66.406,-399.902,-20.508,0.000
1587066419.046,-65.918,-77.637,-479.980,-59.082,0.000
1587066419.050,-43.945,2.441,-383.789,-64.941,0.000
1587066419.053,-12.695,-33.691,-446.777,-28.320,0.000
1587066419.057,-22.461,-6.836,-395.020,-24.902,0.000
1587066419.061,-62.988,23.926,-334.473,-52.734,0.000
1587066419.065,-59.082,-68.359,-430.664,-47.852,0.000
1587066419.069,-5.859,-152.344,-500.488,-6.836,0.000
1587066419.073,-9.277,-34.668,-395.020,-15.137,0.000
1587066419.077,-56.152,76.660,-331.055,-53.711,0.000
1587066419.081,-61.035,-56.152,-445.801,-55.176,0.000
1587066419.085,-25.391,-229.492,-560.059,-21.973,0.000
1587066419.089,-12.207,-0.977,-367.188,-19.043,0.000
1587066419.093,-41.016,67.871,-333.008,-39.551,0.000
1587066419.096,-66.895,-154.785,-535.156,-43.945,0.000
1587066419.100,-45.410,-90.332,-472.168,-40.527,0.000
1587066419.104,-35.156,108.887,-264.648,-36.621,0.000
1587066419.108,-54.688,82.520,-311.523,-37.109,0.000
1587066419.112,-68.848,-107.422,-489.746,-47.852,0.000
1587066419.116,-59.082,-160.645,-499.023,-45.410,0.000
1587066419.120,-11.719,-32.227,-399.414,-18.555,0.000
1587066419.124,-6.836,75.195,-341.797,-21.484,0.000
1587066419.128,-44.434,-106.445,-469.238,-25.391,0.000
1587066419.132,-49.316,-248.047,-525.391,-22.949,0.000
1587066419.135,-23.926,15.625,-340.332,-28.320,0.000
1587066419.139,-31.250,153.809,-258.301,-19.043,0.000
1587066419.143,-52.734,-81.055,-482.910,-25.391,0.000
1587066419.147,-73.730,-133.301,-489.258,-57.129,0.000
1587066419.151,-58.105,35.645,-354.004,-58.594,0.000
1587066419.155,-15.137,32.715,-369.629,-30.273,0.000
1587066419.159,-25.391,-91.309,-500.977,-36.133,0.000
1587066419.163,-54.688,-237.793,-618.164,-53.711,0.000
1587066419.167,-50.293,-95.215,-452.148,-48.828,0.000
1587066419.171,-24.414,83.496,-294.434,-24.902,0.000
1587066419.175,7.812,-179.199,-528.320,6.836,0.000
1587066419.178,-50.293,-98.633,-449.707,-41.016,0.000
1587066419.182,-76.172,84.961,-343.750,-78.125,0.000
1587066419.186,-24.414,11.719,-400.879,-43.457,0.000
1587066419.190,-26.855,-48.828,-427.246,-27.344,0.000
1587066419.194,-68.848,-27.832,-407.227,-51.270,0.000
1587066419.198,-77.637,-5.371,-396.484,-59.082,0.000
1587066419.202,-36.621,-28.809,-404.785,-30.273,0.000
1587066419.206,-9.277,-8.789,-354.492,-5.859,0.000
1587066419.210,-33.691,-113.770,-487.793,-19.043,0.000
1587066419.214,-56.641,-141.113,-532.715,-49.316,0.000
1587066419.218,-28.320,-141.602,-500.000,-26.367,0.000
1587066419.221,0.977,-114.258,-419.922,0.488,0.000
1587066419.225,-47.852,115.234,-277.832,-37.598,0.000
1587066419.229,-78.613,-48.340,-466.797,-55.176,0.000
1587066419.233,-61.035,-151.855,-560.547,-47.852,0.000
1587066419.237,-38.086,50.293,-336.426,-42.969,0.000
1587066419.241,-48.828,94.727,-296.387,-38.086,0.000
1587066419.245,-77.637,-37.598,-387.695,-60.059,0.000
1587066419.249,-58.594,-189.941,-560.547,-67.383,0.000
1587066419.253,-24.414,-48.828,-425.781,-46.875,0.000
1587066419.257,-18.555,16.602,-354.492,-33.203,0.000
1587066419.260,-39.551,-150.391,-518.555,-39.551,0.000
1587066419.264,-44.922,-337.402,-677.246,-31.738,0.000
1587066419.268,-28.809,-73.730,-433.594,-38.574,0.000
1587066419.272,-16.602,119.629,-300.293,-36.621,0.000
1587066419.276,-39.062,-55.176,-485.840,-43.457,0.000
1587066419.280,-82.520,-100.098,-477.539,-67.383,0.000
1587066419.284,-77.637,72.266,-321.289,-70.312,0.000
1587066419.288,-36.621,118.164,-266.113,-55.664,0.000
1587066419.292,-33.691,-29.297,-410.156,-43.457,0.000
1587066419.296,-69.336,-75.195,-448.242,-62.500,0.000
1587066419.300,-68.848,-30.762,-409.180,-63.965,0.000
1587066419.303,-18.066,-28.320,-399.902,-28.320,0.000
1587066419.307,-8.301,-130.371,-454.590,-8.789,0.000
1587066419.311,-49.805,-277.832,-563.477,-20.508,0.000
1587066419.315,-82.031,-12.207,-398.926,-64.941,0.000
1587066419.319,-35.156,125.977,-263.184,-42.969,0.000
1587066419.323,3.418,13.184,-344.727,-14.160,0.000
1587066419.327,-45.410,-31.738,-388.672,-40.527,0.000
1587066419.331,-54.688,-118.164,-469.238,-58.594,0.000
1587066419.335,-46.387,17.578,-332.031,-56.641,0.000
1587066419.339,-38.086,14.648,-370.117,-27.344,0.000
1587066419.343,-39.551,-47.363,-434.082,-27.344,0.000
1587066419.346,-56.641,-99.121,-448.242,-50.781,0.000
1587066419.350,-44.922,-176.270,-526.855,-45.410,0.000
1587066419.354,-13.184,-214.844,-575.684,-12.695,0.000
1587066419.358,-30.762,-9.766,-384.277,-30.762,0.000
1587066419.362,-78.125,102.051,-304.199,-68.359,0.000
1587066419.366,-68.848,-42.480,-445.801,-53.711,0.000
1587066419.370,-26.855,-32.227,-355.469,-29.785,0.000
1587066419.374,-25.879,72.754,-285.645,-33.203,0.000
1587066419.378,-63.477,7.324,-356.934,-55.664,0.000
1587066419.382,-82.520,-108.887,-442.383,-58.594,0.000
1587066419.385,-45.410,-66.406,-386.230,-29.297,0.000
1587066419.389,-20.508,-29.785,-367.676,-17.578,0.000
1587066419.393,-53.223,-4.883,-363.281,-42.480,0.000
1587066419.397,-56.152,-179.688,-512.695,-42.969,0.000
1587066419.401,-28.320,-208.496,-449.707,-25.391,0.000
1587066419.405,-17.090,66.895,-278.320,-23.926,0.000
1587066419.409,-36.133,65.918,-336.426,-34.668,0.000
1587066419.413,-56.641,-124.512,-466.309,-36.621,0.000
1587066419.417,-23.926,-132.324,-481.445,-15.625,0.000
1587066419.421,-8.301,115.234,-236.328,-20.508,0.000
1587066419.425,-36.133,93.262,-300.781,-35.156,0.000
1587066419.428,-71.777,-99.121,-474.121,-51.270,0.000
1587066419.432,-74.219,-54.688,-402.832,-68.359,0.000
1587066419.436,-51.758,97.168,-246.094,-57.129,0.000
1587066419.440,-33.691,37.598,-303.711,-32.715,0.000
1587066419.444,-51.758,-288.086,-639.648,-34.180,0.000
1587066419.448,-86.426,-255.371,-595.215,-69.336,0.000
1587066419.452,-56.152,-0.488,-337.402,-72.266,0.000
1587066419.456,-39.062,105.469,-223.145,-50.293,0.000
1587066419.460,-46.387,-198.242,-538.086,-26.855,0.000
1587066419.464,-69.824,-153.320,-529.297,-58.594,0.000
1587066419.468,-63.965,89.355,-287.598,-70.801,0.000
1587066419.471,-29.297,60.547,-292.480,-23.926,0.000
1587066419.475,-28.809,-1.953,-355.957,-19.531,0.000
1587066419.479,-54.199,-31.250,-369.629,-41.504,0.000
1587066419.483,-56.152,-21.973,-385.742,-44.922,0.000
1587066419.487,-6.836,2.930,-389.648,-22.949,0.000
1587066419.491,-0.488,-83.984,-441.895,-5.371,0.000
1587066419.495,-62.500,-64.941,-387.695,-31.738,0.000
1587066419.499,-71.289,25.391,-369.629,-44.922,0.000
1587066419.503,-11.230,-97.656,-459.961,-7.812,0.000
1587066419.507,2.930,-256.836,-529.785,17.090,0.000
1587066419.510,-53.223,-108.398,-468.262,-26.367,0.000
1587066419.514,-63.477,-16.602,-433.105,-54.199,0.000
1587066419.518,-14.160,-54.688,-456.055,-30.762,0.000
1587066419.522,2.930,32.715,-393.066,-12.207,0.000
1587066419.526,-25.879,58.594,-362.305,-24.902,0.000
1587066419.530,-52.734,-16.113,-379.883,-41.992,0.000
1587066419.534,-28.809,-96.191,-485.840,-20.996,0.000
1587066419.538,4.883,-76.172,-448.730,4.883,0.000
1587066419.542,-12.695,16.602,-363.281,-15.625,0.000
1587066419.546,-46.387,-26.855,-435.059,-41.016,0.000
1587066419.550,-33.203,-290.527,-645.508,-17.090,0.000
1587066419.553,-11.719,-19.043,-380.859,-7.812,0.000
1587066419.557,-22.461,241.211,-203.613,-16.602,0.000
1587066419.561,-45.410,-29.297,-467.285,-25.879,0.000
1587066419.565,-48.828,-121.582,-490.234,-43.945,0.000
1587066419.569,-14.648,102.051,-281.250,-40.527,0.000
1587066419.573,0.488,137.695,-250.488,-21.484,0.000
1587066419.577,-42.480,-43.945,-433.594,-37.598,0.000
1587066419.581,-62.988,-134.766,-507.812,-51.758,0.000
1587066419.585,-34.180,-82.031,-448.730,-33.203,0.000
1587066419.589,-10.254,42.480,-336.914,-29.297,0.000
1587066419.593,-17.090,-39.551,-413.574,-30.762,0.000
1587066419.596,-57.129,-165.527,-487.305,-39.551,0.000
1587066419.600,-61.035,-35.645,-433.105,-54.688,0.000
1587066419.604,-24.902,23.926,-409.668,-38.086,0.000
1587066419.608,-21.484,-96.191,-479.980,-23.438,0.000
1587066419.612,-56.152,-139.160,-480.957,-49.316,0.000
1587066419.616,-55.176,72.266,-356.934,-67.383,0.000
1587066419.620,-20.508,95.703,-361.328,-28.809,0.000
1587066419.624,-22.461,-9.766,-445.312,-14.160,0.000
1587066419.628,-60.547,2.930,-388.672,-56.152,0.000
1587066419.632,-72.266,-72.754,-443.848,-60.059,0.000
1587066419.635,-40.039,-107.910,-479.980,-32.715,0.000
1587066419.639,6.348,-202.637,-597.656,-5.371,0.000
1587066419.643,-30.273,-68.359,-471.680,-29.297,0.000
1587066419.647,-79.102,95.703,-338.379,-60.547,0.000
1587066419.651,-45.410,0.000,-414.062,-40.527,0.000
1587066419.655,-12.695,26.855,-308.594,-19.531,0.000
1587066419.659,-24.414,84.473,-306.152,-36.133,0.000
1587066419.663,-66.406,1.953,-396.973,-55.176,0.000
1587066419.667,-64.453,-88.379,-472.656,-45.898,0.000
1587066419.671,-27.344,18.066,-328.125,-37.109,0.000
1587066419.675,-20.996,58.105,-303.711,-30.762,0.000
1587066419.678,-53.223,-125.000,-456.543,-39.551,0.000
1587066419.682,-48.340,-162.109,-476.074,-41.992,0.000
1587066419.686,-19.043,-51.758,-391.602,-13.184,0.000
1587066419.690,-18.555,109.375,-257.812,-18.066,0.000
1587066419.694,-46.875,34.180,-318.848,-45.410,0.000
1587066419.698,-53.711,-240.723,-560.059,-39.551,0.000
1587066419.702,-32.715,-181.641,-434.082,-24.902,0.000
1587066419.706,-32.227,139.648,-243.164,-40.527,0.000
1587066419.710,-45.898,69.824,-352.051,-56.152,0.000
1587066419.714,-59.570,-182.129,-566.406,-55.176,0.000
1587066419.718,-46.387,-86.426,-482.910,-39.551,0.000
1587066419.721,-25.879,120.605,-243.164,-23.438,0.000
1587066419.725,-34.668,-32.715,-387.695,-26.855,0.000
1587066419.729,-64.941,-317.871,-647.461,-31.250,0.000
1587066419.733,-59.570,-109.375,-456.055,-41.504,0.000
1587066419.737,-13.184,155.273,-262.695,-27.344,0.000
1587066419.741,-25.391,-29.297,-454.590,-11.719,0.000
1587066419.745,-77.637,-108.398,-445.312,-41.992,0.000
1587066419.749,-80.566,7.812,-382.812,-66.406,0.000
1587066419.753,-48.340,90.820,-304.688,-37.109,0.000
1587066419.757,-30.273,42.969,-312.988,-8.301,0.000
1587066419.760,-48.340,-62.988,-409.180,-32.715,0.000
1587066419.764,-78.613,-59.082,-407.227,-56.152,0.000
1587066419.768,-52.734,-1.465,-350.586,-41.992,0.000
1587066419.772,-8.789,-108.887,-434.082,-6.348,0.000
1587066419.776,-36.621,-214.844,-474.121,-18.066,0.000
1587066419.780,-74.219,-8.789,-385.742,-77.637,0.000
1587066419.784,-50.293,51.270,-380.371,-68.359,0.000
1587066419.788,-27.832,-52.246,-399.902,-22.949,0.000
1587066419.792,-43.457,-60.059,-418.457,-36.621,0.000
1587066419.796,-88.379,-45.410,-425.781,-75.195,0.000
1587066419.800,-83.008,-102.539,-477.539,-75.684,0.000
1587066419.803,-41.992,-13.184,-410.645,-46.387,0.000
1587066419.807,-38.086,70.801,-328.125,-39.062,0.000
1587066419.811,-77.148,0.488,-380.371,-62.012,0.000
1587066419.815,-66.406,-61.523,-414.551,-71.289,0.000
1587066419.819,-1.953,-163.086,-511.719,-30.273,0.000
1587066419.823,-4.883,-34.668,-420.410,-16.113,0.000
1587066419.827,-58.105,98.145,-324.707,-49.805,0.000
1587066419.831,-68.848,-56.152,-440.918,-52.734,0.000
1587066419.835,-28.320,-252.930,-592.285,-11.230,0.000
1587066419.839,-19.531,52.246,-282.227,-14.648,0.000
1587066419.843,-39.551,182.617,-198.730,-40.527,0.000
1587066419.846,-56.641,-77.148,-460.449,-42.480,0.000
1587066419.850,-41.992,-66.895,-416.016,-35.156,0.000
1587066419.854,-11.230,33.691,-346.680,-15.137,0.000
1587066419.858,-9.766,3.418,-343.262,-5.371,0.000
1587066419.862,-30.762,-73.242,-439.941,-35.156,0.000
1587066419.866,-43.945,-160.156,-536.133,-47.363,0.000
1587066419.870,-23.438,-14.648,-381.836,-28.320,0.000
1587066419.874,-27.344,114.258,-310.547,-27.344,0.000
1587066419.878,-58.105,-101.562,-467.285,-40.039,0.000
1587066419.882,-48.828,-322.266,-601.074,-33.203,0.000
1587066419.885,-20.996,-57.617,-449.707,-32.715,0.000
1587066419.889,-28.809,140.625,-288.086,-37.598,0.000
1587066419.893,-53.223,-37.109,-451.172,-48.340,0.000
1587066419.897,-64.453,-53.223,-462.402,-64.941,0.000
1587066419.901,-48.340,88.379,-281.250,-56.641,0.000
1587066419.905,-20.020,81.055,-238.281,-23.926,0.000
1587066419.909,-18.066,-110.352,-467.773,-19.043,0.000
1587066419.913,-44.434,-180.664,-504.395,-52.734,0.000
1587066419.917,-61.035,-72.266,-409.180,-56.641,0.000
1587066419.921,-17.578,-28.320,-408.203,-18.555,0.000
1587066419.925,-1.465,-190.430,-555.176,4.395,0.000
1587066419.928,-69.336,-105.469,-450.195,-49.805,0.000
1587066419.932,-93.750,56.641,-331.543,-88.867,0.000
1587066419.936,-49.316,32.227,-339.355,-51.270,0.000
