timestamps,TP9,AF7,AF8,TP10,Right AUX
1586465452.059,-66.406,-37.109,-709.961,-94.727,0.000
1586465452.063,-126.465,-35.156,-50.781,-51.758,0.000
1586465452.067,-31.738,-35.645,-114.258,-85.449,0.000
1586465452.071,52.734,-33.691,-505.859,-138.672,0.000
1586465452.075,-26.855,-30.273,-399.902,-115.234,0.000
1586465452.079,-126.465,-28.809,-87.891,-55.176,0.000
1586465452.083,-76.172,-28.809,-211.426,-66.895,0.000
1586465452.086,20.020,-30.273,-502.441,-133.789,0.000
1586465452.090,-15.625,-32.715,-416.016,-140.625,0.000
1586465452.094,-125.488,-34.180,-340.332,-74.219,0.000
1586465452.098,-107.422,-31.738,-485.840,-59.082,0.000
1586465452.102,15.625,-30.273,-658.691,-124.023,0.000
1586465452.106,25.879,-29.785,-456.543,-141.602,0.000
1586465452.110,-84.473,-29.785,-150.879,-76.660,0.000
1586465452.114,-110.352,-28.320,-460.449,-43.945,0.000
1586465452.118,-3.906,-25.879,-829.590,-100.586,0.000
1586465452.122,49.316,-22.461,-508.301,-130.371,0.000
1586465452.125,-39.551,-22.949,-285.645,-77.148,0.000
1586465452.129,-106.445,-21.973,-330.566,-30.762,0.000
1586465452.133,-22.461,-19.531,-304.199,-60.547,0.000
1586465452.137,74.219,-22.461,-264.648,-103.516,0.000
1586465452.141,15.625,-27.344,-319.824,-56.152,0.000
1586465452.145,-111.328,-31.738,-447.266,-14.160,0.000
1586465452.149,-90.820,-36.133,-452.148,-55.176,0.000
1586465452.153,31.250,-37.109,-469.238,-105.957,0.000
1586465452.157,4.395,-37.109,-497.070,-101.074,0.000
1586465452.161,-119.141,-38.574,-763.672,-20.996,0.000
1586465452.165,-124.023,-40.527,-614.746,-3.906,0.000
1586465452.168,-14.648,-40.527,-137.695,-67.871,0.000
1586465452.172,9.277,-38.574,-433.594,-79.102,0.000
1586465452.176,-98.633,-44.922,-603.027,-17.578,0.000
1586465452.180,-132.812,-45.898,-191.406,20.996,0.000
1586465452.184,-27.344,-45.410,-23.926,-33.203,0.000
1586465452.188,36.133,-46.387,-432.617,-72.754,0.000
1586465452.192,-51.270,-46.387,-678.711,-26.367,0.000
1586465452.196,-133.301,-44.922,-335.938,21.484,0.000
1586465452.200,-54.199,-40.039,-23.926,-16.602,0.000
1586465452.204,43.945,-37.109,-480.957,-76.172,0.000
1586465452.208,-15.137,-33.691,-855.957,-61.523,0.000
1586465452.211,-120.605,-31.738,-413.574,-15.137,0.000
1586465452.215,-79.102,-34.668,-183.105,-33.691,0.000
1586465452.219,37.598,-29.785,-344.238,-95.703,0.000
1586465452.223,16.602,-31.738,-406.250,-101.562,0.000
1586465452.227,-104.004,-40.039,-179.199,-40.039,0.000
1586465452.231,-117.188,-41.992,-68.848,-21.973,0.000
1586465452.235,-2.441,-36.621,-292.969,-75.684,0.000
1586465452.239,34.668,-38.086,-614.746,-105.469,0.000
1586465452.243,-68.359,-38.574,-434.570,-50.293,0.000
1586465452.247,-112.793,-37.598,-72.266,-6.348,0.000
1586465452.250,-16.113,-39.062,-580.566,-36.621,0.000
1586465452.254,47.363,-36.133,-757.324,-76.172,0.000
1586465452.258,-39.062,-38.086,-220.215,-61.035,0.000
1586465452.262,-127.930,-38.086,-183.594,-8.789,0.000
1586465452.266,-63.477,-34.668,-251.465,-25.879,0.000
1586465452.270,55.176,-33.203,-409.180,-74.707,0.000
1586465452.274,23.926,-30.273,-447.266,-51.758,0.000
1586465452.278,-102.539,-27.832,-278.809,-15.137,0.000
1586465452.282,-109.375,-36.133,-270.020,-53.223,0.000
1586465452.286,-10.742,-42.480,-446.777,-118.164,0.000
1586465452.290,-27.832,-41.504,-488.281,-146.484,0.000
1586465452.293,-157.715,-42.969,-475.586,-125.000,0.000
1586465452.297,-176.758,-41.016,-667.969,-106.934,0.000
1586465452.301,-71.777,-41.992,-282.715,-162.109,0.000
1586465452.305,-29.297,-45.898,-165.039,-191.895,0.000
1586465452.309,-135.742,-42.480,-403.809,-154.297,0.000
1586465452.313,-201.660,-42.480,-232.910,-122.559,0.000
1586465452.317,-102.051,-43.945,21.973,-152.344,0.000
1586465452.321,-11.719,-46.387,-194.824,-188.965,0.000
1586465452.325,-82.031,-47.363,-396.484,-160.645,0.000
1586465452.329,-170.410,-45.898,-284.180,-107.422,0.000
1586465452.333,-100.586,-48.828,-295.898,-109.375,0.000
1586465452.336,8.789,-47.363,-467.285,-160.156,0.000
1586465452.340,-31.250,-42.480,-795.898,-139.648,0.000
1586465452.344,-141.602,-40.039,-600.098,-62.988,0.000
1586465452.348,-122.559,-42.480,80.566,-61.035,0.000
1586465452.352,-6.836,-46.875,-73.242,-122.559,0.000
1586465452.356,1.465,-45.898,-458.984,-137.695,0.000
1586465452.360,-113.770,-41.504,-225.098,-77.637,0.000
1586465452.364,-140.137,-41.016,62.988,-40.527,0.000
1586465452.368,-31.738,-43.945,-206.543,-81.543,0.000
1586465452.372,17.578,-41.992,-462.891,-124.512,0.000
1586465452.375,-75.684,-41.504,-222.168,-83.984,0.000
1586465452.379,-140.137,-41.016,-164.551,-35.156,0.000
1586465452.383,-44.922,-38.086,-502.930,-56.152,0.000
1586465452.387,41.504,-38.086,-929.688,-91.309,0.000
1586465452.391,-28.320,-34.668,-635.742,-58.594,0.000
1586465452.395,-124.023,-30.273,-142.578,9.277,0.000
1586465452.399,-70.312,-29.785,-251.465,-2.441,0.000
1586465452.403,35.156,-30.762,-367.188,-74.707,0.000
1586465452.407,8.789,-27.344,-272.461,-83.984,0.000
1586465452.411,-101.562,-26.855,-137.207,-30.273,0.000
1586465452.415,-96.680,-33.203,-177.246,-15.625,0.000
1586465452.418,23.926,-37.598,-235.352,-62.012,0.000
1586465452.422,39.062,-33.691,-297.852,-86.426,0.000
1586465452.426,-73.242,-31.250,-435.059,-53.711,0.000
1586465452.430,-104.980,-29.297,-739.746,-41.992,0.000
1586465452.434,3.418,-27.832,-720.215,-93.262,0.000
1586465452.438,65.918,-31.250,-298.340,-144.043,0.000
1586465452.442,-28.320,-34.180,-245.605,-109.863,0.000
1586465452.446,-103.027,-34.668,-298.340,-58.105,0.000
1586465452.450,-26.367,-33.203,-262.207,-85.938,0.000
1586465452.454,65.430,-30.273,-168.945,-138.184,0.000
1586465452.458,7.812,-33.203,-324.707,-115.234,0.000
1586465452.461,-98.633,-35.645,-334.961,-53.223,0.000
1586465452.465,-56.641,-35.156,-108.398,-64.941,0.000
1586465452.469,58.105,-37.598,-112.305,-132.812,0.000
1586465452.473,38.086,-39.062,-545.410,-134.766,0.000
1586465452.477,-83.008,-39.062,-745.117,-70.801,0.000
1586465452.481,-96.680,-37.109,-172.852,-46.875,0.000
1586465452.485,21.484,-39.062,-64.453,-100.098,0.000
1586465452.489,52.734,-35.645,-502.441,-125.488,0.000
1586465452.493,-56.152,-31.738,-452.637,-69.824,0.000
1586465452.497,-102.539,-34.180,-6.348,-33.203,0.000
1586465452.500,7.324,-32.715,-62.500,-77.148,0.000
1586465452.504,73.242,-31.250,-569.824,-119.141,0.000
1586465452.508,-16.602,-30.273,-657.227,-86.426,0.000
1586465452.512,-97.656,-28.809,-177.734,-41.016,0.000
1586465452.516,-25.879,-31.738,-57.617,-71.777,0.000
1586465452.520,72.754,-32.715,-544.434,-129.395,0.000
1586465452.524,17.578,-33.203,-787.109,-107.422,0.000
1586465452.528,-94.727,-34.180,-300.293,-46.387,0.000
1586465452.532,-63.477,-28.320,-115.723,-41.016,0.000
1586465452.536,50.781,-22.949,-667.969,-95.703,0.000
1586465452.540,38.574,-24.902,-700.195,-116.699,0.000
1586465452.543,-84.961,-29.297,-244.629,-66.406,0.000
1586465452.547,-110.352,-33.203,-258.789,-41.504,0.000
1586465452.551,4.395,-35.645,-450.684,-86.914,0.000
1586465452.555,49.316,-33.203,-390.137,-108.398,0.000
1586465452.559,-53.711,-31.250,-186.523,-52.246,0.000
1586465452.563,-110.352,-30.762,-270.508,-12.695,0.000
1586465452.567,-22.461,-31.250,-562.012,-51.270,0.000
1586465452.571,55.664,-32.715,-647.949,-96.680,0.000
1586465452.575,-17.090,-31.250,-470.703,-69.336,0.000
1586465452.579,-110.352,-34.668,-444.824,-13.184,0.000
1586465452.583,-52.246,-36.621,-514.160,-42.969,0.000
1586465452.586,58.594,-34.668,-349.121,-108.887,0.000
1586465452.590,22.461,-36.621,-281.738,-100.098,0.000
1586465452.594,-100.098,-37.109,-595.703,-47.363,0.000
1586465452.598,-87.402,-36.133,-773.926,-45.898,0.000
1586465452.602,27.344,-32.227,-369.629,-96.680,0.000
1586465452.606,30.762,-32.715,-394.531,-101.074,0.000
1586465452.610,-95.215,-36.133,-480.469,-42.480,0.000
1586465452.614,-133.789,-40.039,-458.496,-18.066,0.000
1586465452.618,-17.578,-42.969,-390.625,-76.660,0.000
1586465452.622,31.738,-37.598,-381.348,-111.816,0.000
1586465452.625,-66.406,-38.574,-789.551,-61.523,0.000
1586465452.629,-128.906,-36.133,-589.355,-20.020,0.000
1586465452.633,-30.762,-29.785,-67.871,-54.688,0.000
1586465452.637,63.477,-30.273,-349.121,-93.750,0.000
1586465452.641,-24.902,-31.250,-590.332,-72.266,0.000
1586465452.645,-127.930,-27.344,-274.414,-15.137,0.000
1586465452.649,-67.871,-28.809,-8.301,-1.465,0.000
1586465452.653,36.133,-35.156,-340.332,-38.086,0.000
1586465452.657,4.395,-38.086,-594.238,-12.207,0.000
1586465452.661,-114.746,-37.598,-457.520,41.016,0.000
1586465452.665,-107.910,-37.598,-321.289,26.855,0.000
1586465452.668,14.160,-38.086,-555.664,-39.551,0.000
1586465452.672,34.668,-36.621,-856.445,-61.523,0.000
1586465452.676,-70.312,-29.297,-339.844,-6.348,0.000
1586465452.680,-109.375,-30.762,-46.387,31.738,0.000
1586465452.684,-5.859,-36.621,-391.602,-9.277,0.000
1586465452.688,54.688,-35.645,-510.254,-56.152,0.000
1586465452.692,-41.992,-32.227,-253.418,-27.344,0.000
1586465452.696,-120.605,-31.738,-69.336,26.855,0.000
1586465452.700,-42.480,-32.227,-236.816,4.883,0.000
1586465452.704,50.781,-38.574,-378.906,-47.852,0.000
1586465452.708,-10.254,-43.457,-461.426,-34.668,0.000
1586465452.711,-120.117,-43.457,-417.480,13.672,0.000
1586465452.715,-82.031,-43.945,-640.625,5.859,0.000
1586465452.719,29.297,-38.086,-783.691,-47.852,0.000
1586465452.723,10.254,-39.062,-309.082,-50.781,0.000
1586465452.727,-106.445,-39.551,-158.691,10.254,0.000
1586465452.731,-115.234,-38.574,-240.723,16.113,0.000
1586465452.735,-1.465,-39.062,-257.324,-48.828,0.000
1586465452.739,25.391,-35.156,-260.254,-66.406,0.000
1586465452.743,-80.078,-35.645,-429.688,-10.742,0.000
1586465452.747,-125.977,-32.715,-303.223,26.855,0.000
1586465452.750,-27.832,-31.250,-52.246,-13.672,0.000
1586465452.754,36.621,-32.227,-343.262,-50.781,0.000
1586465452.758,-45.898,-30.273,-722.656,9.277,0.000
1586465452.762,-131.348,-28.809,-719.727,105.957,0.000
1586465452.766,-63.965,-25.879,-187.012,122.070,0.000
1586465452.770,43.457,-25.391,-83.496,62.500,0.000
1586465452.774,-8.789,-23.438,-381.836,67.871,0.000
1586465452.778,-117.676,-25.879,-252.930,133.301,0.000
1586465452.782,-84.961,-31.250,39.062,106.934,0.000
1586465452.786,21.973,-37.109,-120.117,53.223,0.000
1586465452.790,11.230,-39.062,-484.375,79.102,0.000
1586465452.793,-96.680,-30.273,-321.777,134.277,0.000
1586465452.797,-107.422,-32.227,-36.133,129.883,0.000
1586465452.801,-2.441,-36.621,-210.938,68.359,0.000
1586465452.805,32.715,-38.086,-756.348,44.922,0.000
1586465452.809,-68.848,-35.156,-753.906,100.586,0.000
1586465452.813,-125.488,-38.574,-80.566,130.859,0.000
1586465452.817,-31.250,-44.922,-121.094,85.449,0.000
1586465452.821,42.969,-37.109,-443.848,49.805,0.000
1586465452.825,-36.621,-35.645,-282.715,92.285,0.000
1586465452.829,-127.441,-41.504,32.227,165.039,0.000
1586465452.833,-64.453,-39.062,-95.215,154.785,0.000
1586465452.836,38.574,-38.086,-508.789,100.098,0.000
1586465452.840,-0.977,-37.598,-409.668,112.305,0.000
1586465452.844,-117.188,-36.621,-62.988,175.781,0.000
1586465452.848,-96.191,-38.086,-326.172,174.805,0.000
1586465452.852,25.391,-40.039,-747.070,102.539,0.000
1586465452.856,26.855,-37.109,-424.316,76.660,0.000
1586465452.860,-83.984,-37.109,-264.648,137.207,0.000
1586465452.864,-101.074,-37.598,-428.223,164.551,0.000
1586465452.868,19.531,-37.109,-404.297,113.770,0.000
1586465452.872,67.383,-36.133,-304.199,80.566,0.000
1586465452.875,-35.156,-34.668,-257.812,118.652,0.000
1586465452.879,-102.051,-37.598,-384.766,155.273,0.000
1586465452.883,-17.090,-36.621,-336.914,110.352,0.000
1586465452.887,64.941,-33.203,-253.906,64.941,0.000
1586465452.891,-6.348,-33.691,-329.102,109.863,0.000
1586465452.895,-103.027,-36.621,-462.891,165.527,0.000
1586465452.899,-54.688,-34.180,-435.547,133.789,0.000
1586465452.903,50.781,-32.715,-212.402,62.988,0.000
1586465452.907,26.367,-36.621,-297.852,63.477,0.000
1586465452.911,-74.707,-38.574,-610.840,137.695,0.000
1586465452.915,-71.777,-26.855,-426.758,142.090,0.000
1586465452.918,27.344,-25.391,-283.203,62.012,0.000
1586465452.922,43.945,-30.762,-622.559,50.293,0.000
1586465452.926,-56.641,-24.414,-473.633,125.488,0.000
1586465452.930,-77.637,-19.531,-7.324,168.457,0.000
1586465452.934,48.340,-17.578,79.590,122.559,0.000
1586465452.938,113.770,-15.625,-294.434,98.633,0.000
1586465452.942,24.902,-13.672,-531.250,148.926,0.000
1586465452.946,-51.270,-16.602,-323.242,179.688,0.000
1586465452.950,26.367,-17.090,-26.855,138.184,0.000
1586465452.954,120.605,-20.020,-408.691,107.910,0.000
1586465452.958,59.082,-18.066,-857.422,145.996,0.000
1586465452.961,-47.363,-7.324,-230.957,184.570,0.000
1586465452.965,-7.812,-13.672,95.703,163.574,0.000
1586465452.969,110.840,-17.090,-314.453,116.699,0.000
1586465452.973,86.426,-10.742,-420.898,110.352,0.000
1586465452.977,-38.574,-14.648,-261.230,137.695,0.000
1586465452.981,-46.875,-19.043,-284.180,125.977,0.000
1586465452.985,69.336,-17.578,-344.727,62.500,0.000
1586465452.989,92.773,-19.531,-523.438,41.016,0.000
1586465452.993,-22.949,-23.926,-406.738,101.562,0.000
1586465452.997,-59.570,-20.020,-39.551,146.484,0.000
1586465453.000,41.992,-19.043,-541.992,105.957,0.000
1586465453.004,103.516,-20.020,-747.070,66.406,0.000
1586465453.008,16.113,-22.949,-150.879,106.934,0.000
1586465453.012,-70.312,-22.461,-96.680,159.668,0.000
1586465453.016,3.418,-20.508,-233.398,130.859,0.000
1586465453.020,100.098,-18.555,-196.289,77.148,0.000
1586465453.024,41.992,-19.043,-82.520,89.844,0.000
1586465453.028,-71.777,-26.855,-139.648,132.324,0.000
1586465453.032,-35.156,-29.297,-311.035,114.258,0.000
1586465453.036,78.613,-25.879,-415.527,54.688,0.000
1586465453.040,63.965,-23.926,-521.484,53.711,0.000
1586465453.043,-54.199,-27.344,-592.773,112.305,0.000
1586465453.047,-73.730,-25.391,-630.859,122.070,0.000
1586465453.051,31.250,-26.855,-311.523,47.363,0.000
1586465453.055,66.406,-29.785,-255.371,11.230,0.000
1586465453.059,-38.574,-29.785,-347.168,55.176,0.000
1586465453.063,-100.098,-32.227,-162.598,88.379,0.000
1586465453.067,0.000,-29.785,1.953,56.641,0.000
1586465453.071,74.707,-28.809,-158.691,18.066,0.000
1586465453.075,-10.254,-27.832,-326.172,48.340,0.000
1586465453.079,-101.074,-27.344,-155.273,90.820,0.000
1586465453.083,-41.016,-31.738,-209.473,57.129,0.000
1586465453.086,67.383,-31.738,-491.211,-2.441,0.000
1586465453.090,23.926,-32.227,-805.176,1.953,0.000
1586465453.094,-94.238,-32.715,-744.629,53.711,0.000
1586465453.098,-66.406,-28.320,-221.680,50.781,0.000
1586465453.102,54.688,-27.344,-254.883,-18.555,0.000
1586465453.106,57.129,-25.879,-458.984,-38.086,0.000
1586465453.110,-62.500,-27.344,-250.977,21.484,0.000
1586465453.114,-90.820,-30.762,-4.883,29.785,0.000
1586465453.118,22.949,-31.250,-202.637,-38.574,0.000
1586465453.122,64.941,-30.762,-478.027,-67.871,0.000
1586465453.125,-38.086,-31.250,-289.551,-34.180,0.000
1586465453.129,-106.445,-32.715,-252.930,1.953,0.000
1586465453.133,-20.020,-35.156,-589.355,-16.602,0.000
1586465453.137,59.570,-34.180,-785.156,-58.594,0.000
1586465453.141,-18.555,-33.203,-356.445,-46.387,0.000
1586465453.145,-117.676,-32.715,64.941,-0.977,0.000
1586465453.149,-62.988,-31.250,-300.781,-18.066,0.000
1586465453.153,48.828,-30.273,-898.438,-66.895,0.000
1586465453.157,14.648,-27.832,-647.949,-55.664,0.000
1586465453.161,-104.492,-28.809,-262.695,0.977,0.000
1586465453.165,-99.609,-27.344,-224.609,0.977,0.000
1586465453.168,15.137,-27.344,-317.383,-64.941,0.000
1586465453.172,29.785,-30.273,-338.379,-86.914,0.000
1586465453.176,-84.473,-31.738,-303.223,-43.457,0.000
1586465453.180,-104.980,-32.715,-647.461,-7.812,0.000
1586465453.184,8.789,-34.180,-720.215,-44.922,0.000
1586465453.188,37.598,-35.156,-303.223,-106.445,0.000
1586465453.192,-81.055,-36.133,-312.988,-93.262,0.000
1586465453.196,-152.344,-35.645,-281.250,-56.641,0.000
